name,ci,Pvap_Pa,M_g_mol,K,Ki_gel2air,EFi,kai_R_citrus,kai_R_fruit,kai_R_spice
orange,0.05,500,154.25,0.9,1.0,0.2,1.0,0.3,0.1
lemon,0.04,700,136.24,0.85,1.0,0.18,1.2,0.25,0.05
lime,0.03,650,138.37,0.87,1.0,0.19,1.1,0.2,0.05
menthol_mint,0.02,120,156.27,0.6,1.0,0.05,0.05,0.02,0.6
prune,0.03,2,154.25,4.0,0.5,0.6,0.05,0.9,0.1
hibiscus,0.02,10,162.14,2.5,0.6,0.4,0.02,0.6,0.2
cherry,0.03,8,166.19,3.0,0.6,0.5,0.02,0.8,0.05
coffee,0.04,20,194.19,3.5,0.4,0.7,0.01,0.6,0.8
tarragon,0.02,30,148.20,2.0,0.5,0.15,0.02,0.4,0.3
chili_pepper,0.01,5,282.47,6.0,0.3,0.02,0.01,0.05,0.9
cocoa,0.03,1.5,266.43,5.5,0.4,0.65,0.01,0.5,0.7
iris,0.02,0.8,206.27,6.0,0.5,0.7,0.01,0.6,0.4
vanilla,0.03,0.5,152.15,5.5,0.6,0.9,0.01,0.7,0.2
mandarin,0.035,520,136.00,0.88,1.0,0.18,1.1,0.28,0.06
sage,0.02,25,154.25,2.2,0.5,0.12,0.02,0.15,0.35
amber,0.025,0.2,300.00,8.0,0.4,0.95,0.00,0.2,0.6
jasmine,0.02,0.7,164.20,5.0,0.6,0.85,0.01,0.9,0.15
musk,0.02,0.05,300.00,10.0,0.3,1.0,0.00,0.1,0.6
sloe,0.02,3,170.00,4.5,0.6,0.6,0.01,0.85,0.1
garlic,0.005,100,114.17,1.5,0.2,0.02,0.00,0.01,0.95
onion,0.005,90,92.14,1.4,0.2,0.02,0.00,0.01,0.9
nutmeg,0.01,12,178.37,4.8,0.5,0.4,0.00,0.25,0.7
walnut,0.015,1.2,278.00,6.0,0.45,0.6,0.00,0.2,0.6
fig,0.03,4,162.14,3.8,0.6,0.55,0.02,0.8,0.08
date,0.025,6,190.00,3.9,0.6,0.6,0.01,0.85,0.05
pineapple,0.03,300,136.00,0.9,1.0,0.2,0.9,0.3,0.05
grapefruit,0.035,600,154.00,0.86,1.0,0.19,1.15,0.27,0.06
chamomile,0.02,15,150.00,3.0,0.6,0.3,0.01,0.25,0.2
sorrel,0.02,80,86.00,1.2,0.8,0.1,0.05,0.05,0.05
coconut,0.03,0.9,186.00,5.0,0.5,0.6,0.00,0.2,0.4
saffron,0.005,0.02,315.00,12.0,0.3,1.0,0.00,0.05,0.5
yellow_plum,0.02,3.5,160.00,4.0,0.6,0.55,0.02,0.82,0.08
persimmon,0.02,5,162.00,3.8,0.6,0.5,0.01,0.8,0.07
tarragon,0.02,30,148.20,2.0,0.5,0.15,0.02,0.4,0.3
honey,0.025,0.4,342.30,9.0,0.35,0.85,0.00,0.15,0.2
anise,0.015,40,148.20,2.2,0.5,0.25,0.02,0.22,0.4
melissa,0.02,22,154.25,2.0,0.5,0.14,0.02,0.2,0.25